sample_id,azure_intelligence,donut,gpt-5-mini,gpt-5-nano,mistral_document_ai,mean_cer,std_cer
icdar_tr_img_05363,0.7407407407407407,0.9365079365079365,0.7407407407407407,0.7407407407407407,0.9375,0.8192460317460316,0.10749836913143944
icdar_tr_img_05370,1.0,1.0,1.0,0.0,1.0,0.8,0.4472135954999579
icdar_tr_img_05372,1.0526315789473684,2.142857142857143,0.9217877094972067,0.9655172413793104,0.8611111111111112,1.188780956758428,0.5378888431622104
icdar_tr_img_05382,0.625,1.0,0.875,3.6666666666666665,1.0,1.4333333333333331,1.2578227440921694
icdar_tr_img_05406,0.9142857142857143,5.642857142857143,1.1538461538461537,0.9736842105263158,7.090909090909091,3.1551164624848838,2.9775984142818936
icdar_tr_img_05413,0.8181818181818182,7.142857142857143,0.9232876712328767,33.333333333333336,0.9361702127659575,8.630766035674226,14.071950857471412
icdar_tr_img_05420,1.0,1.0,0.8987341772151899,1.2972972972972974,0.9881656804733728,1.0368394309971722,0.1516532084908225
icdar_tr_img_05433,0.9072164948453608,4.0,0.7463768115942029,0.9090909090909091,2.1176470588235294,1.7360662548708006,1.380341013448767
icdar_tr_img_05435,0.6666666666666666,3.5714285714285716,0.6470588235294118,16.333333333333332,1.0975609756097562,4.463209674113548,6.745358524641656
icdar_tr_img_05437,1.255813953488372,3.4285714285714284,0.910828025477707,24.333333333333332,1.65,6.315709348174168,10.11872603983113
icdar_tr_img_05438,0.5263157894736842,0.851063829787234,0.5405405405405406,0.5714285714285714,0.7857142857142857,0.6550126033888631,0.1517992314031996
icdar_tr_img_05445,0.75,1.7352941176470589,0.7666666666666667,0.7966101694915254,0.782608695652174,0.9662359298914849,0.430269747977842
icdar_tr_img_05447,0.3076923076923077,1.0,0.36363636363636365,0.35294117647058826,0.9655172413793104,0.597957417835714,0.3521120598960928
icdar_tr_img_05448,0.56,1.0,0.56,0.6666666666666666,0.796875,0.7167083333333333,0.18594356315978125
icdar_tr_img_05470,0.47297297297297297,0.8666666666666667,0.5,0.5168539325842697,0.6304347826086957,0.5973856709665211,0.16205889951195174
icdar_tr_img_05472,0.5070422535211268,0.819047619047619,0.5956284153005464,51.666666666666664,0.7484276729559748,10.867362525498386,22.807835557003724
icdar_tr_img_05476,1.0204081632653061,0.967391304347826,0.945859872611465,0.9423076923076923,2.3636363636363638,1.2479206792337305,0.6244838252896034
icdar_tr_img_05485,0.825,0.9887640449438202,0.9392712550607287,1.76,1.0731707317073171,1.1172412063423731,0.3703598523069938
icdar_tr_img_05501,0.4642857142857143,0.696969696969697,0.44642857142857145,0.5111111111111111,0.5172413793103449,0.5272072946210877,0.09957661276029234
icdar_tr_img_05505,1.5735294117647058,9.0,0.9575596816976127,3.054054054054054,0.8924050632911392,3.0955096421615025,3.413416492028145
icdar_tr_img_05509,0.48148148148148145,0.94375,0.4827586206896552,0.6551724137931034,0.75,0.662632503192848,0.19486282721260834
icdar_tr_img_05518,0.0,1.0,0.0,0.0,0.9230769230769231,0.38461538461538464,0.5273580461846957
icdar_tr_img_05535,1.398576512455516,20.391304347826086,1.7660818713450293,5.363095238095238,17.24074074074074,9.231959742092522,8.954620076633473
icdar_tr_img_05537,0.627906976744186,0.9571428571428572,0.6153846153846154,0.6122448979591837,0.6585365853658537,0.6942431865193393,0.14809969992831373
icdar_tr_img_05541,0.6296296296296297,0.952054794520548,0.9037656903765691,0.8461538461538461,0.9436619718309859,0.8550531865023159,0.1327862145339411
icdar_tr_img_05542,0.6,1.0,0.0,0.0,1.0,0.52,0.5019960159204453
icdar_tr_img_05544,0.86875,1.9444444444444444,1.1518987341772151,1.1216216216216217,1.3134328358208955,1.2800295272128355,0.4041114875402567
icdar_tr_img_05633,0.6666666666666666,0.9434782608695652,1.134020618556701,58.666666666666664,2.5,12.782166442551919,25.659937068262487
icdar_tr_img_05636,0.28205128205128205,0.6363636363636364,0.19444444444444445,11.0,0.6792452830188679,2.558420929175646,4.723772489908133
icdar_tr_img_05653,1.755813953488372,4.041666666666667,0.9719626168224299,3.8125,3.3035714285714284,2.77710293310978,1.3462819485947202
icdar_tr_img_05658,3.0,1.0,0.0,0.0,1.0,1.0,1.224744871391589
icdar_tr_img_05661,0.7034482758620689,1.8392857142857142,0.8128654970760234,1.4054054054054055,0.9363636363636364,1.1394737057985698,0.4739465460209399
icdar_tr_img_05664,0.33962264150943394,0.9074074074074074,0.9383561643835616,15.333333333333334,0.7951807228915663,3.6627800539050606,6.528454620153723
icdar_tr_img_05730,2.4166666666666665,2.642857142857143,0.9495412844036697,0.9583333333333334,0.9545454545454546,1.5843887763612532,0.8667065730957313
icdar_tr_img_05745,0.15384615384615385,1.0,0.0,4.333333333333333,0.9753086419753086,1.292497625830959,1.7606762053291785
icdar_tr_img_05747,0.943089430894309,1.9285714285714286,1.0462962962962963,48.0,0.9317269076305221,10.56993681267851,20.928173805182638
icdar_tr_img_05765,0.05263157894736842,0.9996734160679295,0.05263157894736842,0.05263157894736842,0.15,0.2615136305820069,0.41479220496517616
icdar_tr_img_05768,0.7619047619047619,0.9,0.6818181818181818,0.7307692307692307,0.8823529411764706,0.7913690231337289,0.09568258309988024
icdar_tr_img_05771,2.418918918918919,5.333333333333333,1.9894736842105263,13.333333333333334,1.8703703703703705,4.989085928033297,4.875315113778607
icdar_tr_img_05798,5.411764705882353,3.4,5.294117647058823,4.6,1.240506329113924,3.9892777364110197,1.7321987872486015
icdar_tr_img_05799,4.857142857142857,1.1,3.227272727272727,5.666666666666667,1.3454545454545455,3.2393073593073587,2.041624610180184
icdar_tr_img_05806,0.8048780487804879,0.8888888888888888,0.9617346938775511,1.1,0.9090909090909091,0.9329185081275673,0.10914132874793726
icdar_tr_img_05807,0.6385542168674698,0.9206349206349206,0.6962025316455697,0.7441860465116279,0.7339449541284404,0.7467045339576057,0.10567387613593827
icdar_tr_img_05808,0.26666666666666666,0.5277777777777778,0.2903225806451613,0.2903225806451613,0.25,0.3250179211469534,0.11462073346329706
icdar_tr_img_05827,0.4444444444444444,0.9991251093613298,0.5217391304347826,21.666666666666668,0.660377358490566,4.858470541879559,9.398468708213521
icdar_tr_img_05831,0.5633802816901409,0.8843537414965986,0.7368421052631579,0.6385542168674698,0.788135593220339,0.7222531877075412,0.12557471421072122
icdar_tr_img_05840,0.2553191489361702,3.2142857142857144,0.22448979591836735,0.24,0.9571428571428572,0.9782475032566218,1.2880312253771942
icdar_tr_img_05871,0.8701298701298701,3.357142857142857,1.1842105263157894,0.9375,0.9473684210526315,1.4592703349282297,1.0675851661570928
icdar_tr_img_05876,0.7523809523809524,8.5625,3.4133333333333336,6.833333333333333,0.8235294117647058,4.077015406162465,3.528303410210268
icdar_tr_img_05878,0.7021276595744681,0.9130434782608695,0.7555555555555555,0.95,0.8350515463917526,0.831155647956529,0.10393311616871626
icdar_tr_img_05917,1.240506329113924,7.473684210526316,0.9283276450511946,11.666666666666666,5.222222222222222,5.306281414716064,4.496003993447556
icdar_tr_img_05925,2.2962962962962963,5.642857142857143,4.125,2.0,0.9626168224299065,3.0053540523166693,1.863887380115943
icdar_tr_img_05940,0.4444444444444444,0.9574468085106383,0.47368421052631576,0.5454545454545454,0.6764705882352942,0.6195001194342475,0.20907122867331074
icdar_tr_img_05965,0.7777777777777778,1.34375,32.0,32.0,0.8984771573604061,13.404000987027635,16.977055481113428
icdar_tr_img_05979,0.23076923076923078,0.9967595593000648,0.2413793103448276,0.36363636363636365,0.28,0.42250889281009735,0.3252347655267777
icdar_tr_img_06011,0.26515151515151514,1.4130434782608696,0.2569444444444444,46.0,0.47093023255813954,9.681213934082994,20.30840513642995
icdar_tr_img_06019,0.5789473684210527,4.171428571428572,0.5561497326203209,51.333333333333336,4.352941176470588,12.198560036454774,21.954954862678452
icdar_tr_img_06022,0.6363636363636364,1.0,0.6190476190476191,0.72,0.8666666666666667,0.7684155844155843,0.1623092662033401
icdar_tr_img_06036,0.4013605442176871,0.7540106951871658,0.4451219512195122,0.4105960264900662,0.6086956521739131,0.5239569738576689,0.15346083217163572
icdar_tr_img_06040,0.472,0.8156996587030717,0.5506607929515418,120.33333333333333,0.6107011070110702,24.556478978399802,53.541040672348636
icdar_tr_img_06060,1.0,0.95,0.0,0.9154929577464789,0.8620689655172413,0.745512384652744,0.4197757373402665
icdar_tr_img_06061,0.918918918918919,0.9090909090909091,0.9230769230769231,15.666666666666666,0.875,3.8585506835506833,6.600964547383457
icdar_tr_img_06066,0.045454545454545456,0.7213114754098361,0.045454545454545456,0.045454545454545456,0.9259259259259259,0.35672020753987965,0.4323137979612326
icdar_tr_img_06095,0.35,0.9558823529411765,0.6818181818181818,0.5882352941176471,0.8837209302325582,0.6919313518219127,0.24198428220056264
icdar_tr_img_06096,0.2978723404255319,1.1428571428571428,0.1951219512195122,0.32653061224489793,0.5616438356164384,0.5048051764727046,0.3810668129963123
icdar_tr_img_06117,0.6524822695035462,1.9152542372881356,0.7674418604651163,47.0,0.8384279475982532,10.23472126297101,20.5586858996655
icdar_tr_img_06128,0.5769230769230769,4.428571428571429,0.9467455621301775,0.75,0.9722222222222222,1.534892457969381,1.6255502188324604
icdar_tr_img_06135,0.4551971326164875,0.9607843137254902,0.43724696356275305,86.33333333333333,0.5272727272727272,17.742766894102157,38.34388827282426
icdar_tr_img_06138,0.5,0.9111111111111111,0.625,0.625,3.5,1.2322222222222223,1.2766670897398003
icdar_tr_img_06162,0.8897338403041825,5.338582677165355,0.9609455292908531,1.1043046357615893,1.9655172413793103,2.051816784780258,1.8873588543895412
icdar_tr_img_06165,1.117096018735363,46.785714285714285,0.9110651499482937,219.0,24.11111111111111,58.384997313101806,91.77320840965085
icdar_tr_img_06181,0.5903614457831325,1.1379310344827587,0.5975609756097561,0.7047619047619048,0.773109243697479,0.7607449208670063,0.22428545842698638
icdar_tr_img_06185,0.6031589338598223,1.5143338954468804,340.3333333333333,340.3333333333333,1.2756756756756757,136.8119670343298,185.7890391632528
icdar_tr_img_06209,0.797071129707113,0.666235446313066,0.7877551020408163,160.66666666666666,0.7623574144486692,32.73601715183527,71.51542599666068
icdar_tr_img_06214,0.8076923076923077,0.9974958263772955,0.9566265060240964,0.9333333333333333,0.9565217391304348,0.9303339425114935,0.07234947333714226
icdar_tr_img_06228,0.49606299212598426,1.4350649350649352,0.8047945205479452,77.0,0.8798076923076923,16.12314602800931,34.03288136660337
icdar_tr_img_06237,0.792,1.0673076923076923,0.819672131147541,0.8733333333333333,0.912568306010929,0.8929762925598992,0.10808658741464885
icdar_tr_img_06251,0.6086956521739131,0.9974522292993631,0.5434782608695652,0.631578947368421,0.6593406593406593,0.6881091498103843,0.17814392236505713
icdar_tr_img_06284,0.7083333333333334,0.8409090909090909,0.7272727272727273,0.75,0.7142857142857143,0.7481601731601731,0.05425792162607963
icdar_tr_img_06285,0.20270270270270271,4.928571428571429,0.22077922077922077,23.333333333333332,0.6382978723404256,5.864736911545423,9.965651278097727
icdar_tr_img_06326,0.5962732919254659,7.963636363636364,1.135646687697161,148.0,0.8506787330316742,31.709247015258136,65.08150017920553
icdar_tr_img_06327,0.030303030303030304,0.7375886524822695,0.09859154929577464,0.015384615384615385,1.6285714285714286,0.5020878552074237,0.6976202584724119
icdar_tr_img_06349,0.4097222222222222,0.7777777777777778,0.45222929936305734,48.666666666666664,0.5111111111111111,10.163501415428167,21.52440008348365
icdar_tr_img_06366,0.84,0.84,0.6666666666666666,0.5294117647058824,0.9285714285714286,0.7609299719887955,0.1605413090595992
icdar_tr_img_06396,0.38461538461538464,1.0,0.1,0.2,0.967741935483871,0.5304714640198511,0.42645444571492275
icdar_tr_img_06397,0.8173719376391982,19.27777777777778,0.9470774091627172,116.66666666666667,2.2344827586206897,27.98867530997341,50.1808530836884
icdar_tr_img_06402,1.123076923076923,19.714285714285715,0.9505027068832174,92.0,3.8857142857142857,23.534715925992028,39.05285625059939
icdar_tr_img_06410,0.5106382978723404,6.857142857142857,0.69,32.0,0.894927536231884,8.190541738249417,13.575099309946104
icdar_tr_img_06434,0.23076923076923078,1.8571428571428572,0.8252427184466019,0.4583333333333333,0.7333333333333333,0.8209642946050714,0.6247389317138611
icdar_tr_img_06437,5.714285714285714,19.428571428571427,0.9441687344913151,91.0,8.40625,25.09865517546969,37.45986680620883
icdar_tr_img_06443,0.12195121951219512,0.7837837837837838,0.12195121951219512,0.1,0.21739130434782608,0.26901550543120006,0.2913217671224884
icdar_tr_img_06448,0.625,0.95,0.6666666666666666,0.6666666666666666,0.9069767441860465,0.7630620155038759,0.15272729443277558
icdar_tr_img_06465,0.6,1.0714285714285714,5.0,0.8627450980392157,15.0,4.506834733893557,6.1378842383739425
icdar_tr_img_06479,0.6774193548387096,2.4285714285714284,0.6041666666666666,0.5625,1.032258064516129,1.0609831029185868,0.7866719083359175
icdar_tr_img_06506,0.2356687898089172,0.9981420039814201,0.47101449275362317,0.7628865979381443,0.5153374233128835,0.5966098615589976,0.2922044992890954
icdar_tr_img_06513,0.8524229074889867,0.9857328145265889,0.9328537170263789,271.0,1.6855203619909502,55.09130596020658,120.69708936728492
icdar_tr_img_06523,0.7176470588235294,9.833333333333334,0.7142857142857143,0.712707182320442,0.7846153846153846,2.5525177346756807,4.070212056129635
icdar_tr_img_06538,0.6318407960199005,0.9488636363636364,0.6014492753623188,61.333333333333336,0.8487229862475442,12.872842005465348,27.09063079839393
icdar_tr_img_06554,0.7425373134328358,9.350877192982455,181.33333333333334,181.33333333333334,0.8231780167264038,74.71665183796168,97.39010875618601
icdar_tr_img_06558,0.9583333333333334,26.142857142857142,0.9202733485193622,123.0,9.81081081081081,32.16645492710413,51.809898140422995
icdar_tr_img_06566,0.8051948051948052,2.3181818181818183,0.9205426356589147,1.4333333333333333,0.9345794392523364,1.2823664063242417,0.6275487098425566
icdar_tr_img_06567,0.2631578947368421,1.0,0.0,0.2222222222222222,0.9824561403508771,0.4935672514619883,0.46524501683149283
icdar_tr_img_06576,0.0,1.0,0.0,0.0,1.0,0.4,0.5477225575051662
icdar_tr_img_06584,0.4,1.0714285714285714,0.5333333333333333,0.5333333333333333,0.9375,0.6951190476190476,0.29146263514741444
icdar_tr_img_06588,0.5,0.7746478873239436,0.5,0.5434782608695652,0.5365853658536586,0.5709423028094334,0.1156462910504125
icdar_tr_img_06617,0.047619047619047616,1.5,0.09523809523809523,0.4642857142857143,0.8064516129032258,0.5827188940092165,0.5977994541959939
icdar_tr_img_06621,0.3223938223938224,32.125,172.0,172.0,0.821501014198783,75.45377896731851,89.07080136673332
icdar_tr_img_06639,0.6526946107784432,1.5454545454545454,1.3047619047619048,1.945945945945946,1.055944055944056,1.300960212576979,0.4888966494589133
icdar_tr_img_06640,1.65625,4.857142857142857,3.0555555555555554,2.9,1.26,2.7457896825396824,1.4117556132855857
icdar_tr_img_06646,0.08333333333333333,1.0,0.25,0.08333333333333333,0.8865979381443299,0.4606529209621993,0.44761569031246956
icdar_tr_img_06649,0.47058823529411764,1.0,0.625,0.7083333333333334,0.7368421052631579,0.7081527347781218,0.19322862593849882
icdar_tr_img_06671,1.079646017699115,30.714285714285715,1.2668711656441718,61.42857142857143,13.34375,21.566624865240087,25.357772262367078
icdar_tr_img_06672,1.0,1.0,1.0,1.0,4.0,1.6,1.3416407864998738
icdar_tr_img_06682,0.2222222222222222,0.9993514915693904,0.2222222222222222,0.2222222222222222,1.0,0.5332036316472115,0.42582889399418344
icdar_tr_img_06692,0.3333333333333333,0.8648648648648649,0.2692307692307692,0.6666666666666666,0.803030303030303,0.5874251874251873,0.2718215915868466
icdar_tr_img_06749,0.4090909090909091,1.75,0.9310344827586207,1.5714285714285714,1.0,1.1323107926556202,0.5374545746541014
icdar_tr_img_06771,0.6637168141592921,10.333333333333334,0.8761609907120743,62.333333333333336,1.3533834586466165,15.111985586036932,26.708619888233017
icdar_tr_img_06778,0.08333333333333333,0.9074074074074074,0.25,0.08333333333333333,0.5,0.3648148148148148,0.34796833417887446
icdar_tr_img_06782,0.0,0.82,0.0,0.0,0.8615384615384616,0.3363076923076923,0.4607423903830187
icdar_tr_img_06789,0.7886178861788617,9.4375,0.9420600858369099,0.9218106995884774,2.618181818181818,2.9416340979572135,3.7085831793738686
icdar_tr_img_06795,0.4791666666666667,0.8714285714285714,0.3111111111111111,14.333333333333334,0.9896551724137931,3.3969389709906954,6.119919699525406
icdar_tr_img_06807,1.3333333333333333,1.0,0.0,0.14285714285714285,1.0,0.6952380952380952,0.5876661245323764
icdar_tr_img_06812,0.058823529411764705,0.8493150684931506,0.058823529411764705,0.058823529411764705,0.9322033898305084,0.3915978093117906,0.45661133558241257
icdar_tr_img_06814,0.6666666666666666,1.0714285714285714,0.7755102040816326,5.0,0.9620253164556962,1.6951261517265135,1.8541877644213005
icdar_tr_img_06821,0.028846153846153848,0.9819819819819819,0.05555555555555555,0.04672897196261682,0.10526315789473684,0.24367516424820898,0.41369769583470034
icdar_tr_img_06826,0.23255813953488372,0.8387096774193549,0.044444444444444446,0.2833333333333333,0.9120879120879121,0.4622267013639857,0.3883963953837267
icdar_tr_img_06828,1.2591240875912408,30.0,1.0469973890339426,84.0,2.9160305343511452,23.844430402195265,35.79245913964349
icdar_tr_img_06834,0.4868421052631579,0.8456659619450317,0.49122807017543857,69.0,0.65,14.294747227476728,30.581518028395475
icdar_tr_img_06849,0.5,1.0,0.9553571428571429,0.9973614775725593,1.0,0.8905437240859404,0.21914411058114475
icdar_tr_img_06853,0.48214285714285715,0.9233870967741935,0.6229508196721312,40.0,0.896969696969697,8.585090094111775,17.562451908874472
icdar_tr_img_06866,0.6842105263157895,0.8157894736842105,0.7,0.72,0.8387096774193549,0.751741935483871,0.07055271941425613
icdar_tr_img_06868,0.4083333333333333,0.9101796407185628,0.3869565217391304,67.33333333333333,0.5378486055776892,13.915330286940408,29.862308485640806
icdar_tr_img_06872,0.1590909090909091,1.2352941176470589,0.17777777777777778,14.333333333333334,0.5161290322580645,3.284325034021429,6.191925092198814
icdar_tr_img_06885,0.30666666666666664,1.3714285714285714,0.5,22.0,0.5204081632653061,4.939700680272109,9.54584296138854
icdar_tr_img_06886,0.05555555555555555,1.0,0.0,0.19047619047619047,0.1111111111111111,0.27142857142857146,0.41332370212854314
icdar_tr_img_06905,0.575,3.0714285714285716,0.4666666666666667,0.5853658536585366,0.65,1.069692218350755,1.1209395857710314
icdar_tr_img_06908,0.8292682926829268,9.857142857142858,0.9505747126436782,46.0,1.4074074074074074,11.808878653975373,19.490300560666956
icdar_tr_img_06963,0.8244274809160306,0.993581514762516,0.9502196193265008,82.66666666666667,1.6240601503759398,17.41179108640953,36.47990134028834
icdar_tr_img_06966,0.5892857142857143,1.2891566265060241,0.5307692307692308,0.5436241610738255,0.45454545454545453,0.6814762374360499,0.343142800033075
icdar_tr_img_06982,0.853475935828877,1.1719576719576719,1.454713493530499,313.6666666666667,0.9873271889400922,63.62682819138477,139.77670081381768
icdar_tr_img_06984,0.0,0.9333333333333333,0.9720496894409938,0.0,0.3888888888888889,0.45885438233264325,0.4781447366711571
icdar_tr_img_06994,0.43243243243243246,0.8926553672316384,0.375,0.8181818181818182,0.54,0.6116539235691778,0.23177321339098875
icdar_tr_img_07037,0.6216216216216216,0.8579234972677595,0.6117021276595744,0.7180851063829787,0.6145833333333334,0.6847831372530535,0.10647162638982915
icdar_tr_img_07048,0.38461538461538464,1.1428571428571428,0.4666666666666667,0.5,0.4666666666666667,0.5921611721611721,0.31077834928672265
icdar_tr_img_07074,0.2545454545454545,0.7745535714285714,0.272264631043257,130.33333333333334,0.33564814814814814,26.394069027699754,58.10420572754393
icdar_tr_img_07102,0.7880597014925373,14.042553191489361,1.7664670658682635,4.825396825396825,2.1354166666666665,4.711578690182732,5.426424564518271
icdar_tr_img_07157,0.5542168674698795,0.7842105263157895,0.5402298850574713,84.66666666666667,0.6602739726027397,17.44111958362251,37.58035103390707
icdar_tr_img_07190,0.71484375,0.8192419825072886,1.0276243093922652,1.0726256983240223,0.737037037037037,0.8742745554521226,0.16593690456380028
icdar_tr_img_07305,0.5,0.8528138528138528,0.49393939393939396,108.66666666666667,0.5590361445783133,22.214491211599647,48.328459872254975
icdar_tr_img_07338,0.5061728395061729,1.793103448275862,0.9228371005455963,96.66666666666667,1.6339869281045751,20.304553396619774,42.69093280129447
icdar_tr_img_07340,0.8411214953271028,1.1612903225806452,0.9225941422594143,40.333333333333336,0.8497854077253219,8.821624940245163,17.616056884414682
icdar_tr_img_07399,1.3770491803278688,1.9215686274509804,0.9543446244477173,4.7894736842105265,4.571428571428571,2.722772937573133,1.8213332413903036
icdar_tr_img_07414,0.8682926829268293,0.855072463768116,0.8506849315068493,78.66666666666667,0.9947643979057592,16.447096228554845,34.78184826475328
icdar_tr_img_07493,1.0,1.3571428571428572,1.5,1.5,1.0,1.2714285714285716,0.2545504240172209
icdar_tr_img_07509,0.494750656167979,1.3119777158774373,0.5587121212121212,1.5541666666666667,1.728888888888889,1.1296992097626186,0.5704411162286562
icdar_tr_img_07521,0.6532846715328468,5.263888888888889,0.5911111111111111,127.0,0.6459627329192547,26.830849480890418,56.03219959979181
icdar_tr_img_07564,0.7377049180327869,0.8705882352941177,0.7413793103448276,0.7413793103448276,0.7216494845360825,0.7625402517105284,0.06094831062967277
icdar_tr_img_07579,0.7425742574257426,1.1428571428571428,0.9255533199195171,0.8541666666666666,1.1401869158878504,0.9610676605513838,0.1771719373961116
icdar_tr_img_07587,0.9394387001477105,7.15625,1.397196261682243,240.33333333333334,6.584905660377358,51.28222479110813,105.72155150744568
icdar_tr_img_07606,0.6629213483146067,0.9074074074074074,0.7589743589743589,0.6440677966101694,0.7724867724867724,0.7491715367586631,0.10507637400987593
icdar_tr_img_07670,0.7962962962962963,2.86,0.8598130841121495,54.666666666666664,0.846441947565543,12.00584359892813,23.864264456172386
icdar_tr_img_07768,0.3939393939393939,0.9090909090909091,0.5515873015873016,90.33333333333333,0.6270491803278688,18.56300002365576,40.121270342153935
icdar_tr_img_07798,0.676923076923077,6.098039215686274,1.161904761904762,1.1634615384615385,0.9898648648648649,2.0180386915681034,2.289399714046204
icdar_tr_img_07848,0.5436241610738255,0.7327272727272728,0.5921052631578947,102.0,0.7438271604938271,20.922456771490562,45.323808029548864
icdar_tr_img_07872,0.6412556053811659,17.071428571428573,0.9088145896656535,1.6699029126213591,2.5,4.55828033581935,7.032421414726299
icdar_tr_img_07901,0.4634146341463415,0.9206349206349206,0.7654320987654321,0.7361111111111112,0.6721311475409836,0.7115447824397578,0.16609337611994884
icdar_tr_img_07906,0.7192224622030238,0.9416666666666667,1.0808823529411764,80.66666666666667,0.9021739130434783,16.862122412304206,35.66805815910427
icdar_tr_img_07911,0.6922183507549361,17.91111111111111,0.7621359223300971,275.0,0.9903691813804173,59.071166913115306,120.9347292420312
icdar_tr_img_07979,0.44660194174757284,0.6729857819905213,0.6759259259259259,0.46017699115044247,0.688,0.5887381281628924,0.12377697674997801
icdar_tr_img_08019,5.0,1.0714285714285714,0.9965753424657534,1.0,0.9818181818181818,1.8099644191425015,1.7836221955772822
icdar_tr_img_08060,12.0,1.0,0.868421052631579,4.0,1.0,3.7736842105263158,4.784106304232161
icdar_tr_img_08079,1.2580645161290323,0.9861111111111112,0.9210526315789473,14.0,0.8703703703703703,3.6071197258378924,5.811722214613169
icdar_tr_img_08091,1.507936507936508,4.0,0.9523809523809523,33.333333333333336,1.263157894736842,8.211361737677528,14.095702120093206
icdar_tr_img_08132,1.0,2.5714285714285716,0.38235294117647056,0.882051282051282,1.3333333333333333,1.2338332255979316,0.8219654446180492
icdar_tr_img_08140,1.4,1.0,0.8181818181818182,0.8181818181818182,0.9871794871794872,1.0047086247086248,0.23778625501439646
icdar_tr_img_08167,0.5333333333333333,0.7291666666666666,0.20512820512820512,11.666666666666666,0.6444444444444445,2.755747863247863,4.985325826284374
icdar_tr_img_08182,13.333333333333334,2.857142857142857,0.9610705596107056,1.9047619047619047,1.4814814814814814,4.107558027266056,5.2040234497325795
icdar_tr_img_08190,0.9791666666666666,1.25,0.5217391304347826,15.0,0.7647058823529411,3.7031223358908782,6.320851979657758
icdar_tr_img_08198,2.7777777777777777,1.8571428571428572,0.2857142857142857,8.666666666666666,0.9818181818181818,2.9138239538239534,3.3492495245757135
icdar_tr_img_08202,1.75,1.9130434782608696,1.2608695652173914,14.666666666666666,0.9936708860759493,4.116850119244175,5.909066039348987
icdar_tr_img_08211,2.0,4.5,0.23809523809523808,21.0,0.9952380952380953,5.746666666666667,8.677215845530869
icdar_tr_img_08248,0.9230769230769231,1.3,0.6666666666666666,8.666666666666666,1.0,2.511282051282051,3.448366963361635
icdar_tr_img_08249,1.2162162162162162,0.9982758620689656,0.7948717948717948,15.666666666666666,1.0476190476190477,3.944729917488538,6.554483909038768
icdar_tr_img_08253,1.25,1.2857142857142858,0.7777777777777778,15.0,0.9959432048681541,3.8618870536720435,6.229798236837592
icdar_tr_img_08255,1.1875,1.3571428571428572,1.0555555555555556,6.333333333333333,1.0,2.186706349206349,2.3221153254291864
icdar_tr_img_08270,1.6666666666666667,1.0,1.6666666666666667,1.0,1.0,1.2666666666666668,0.36514837167011077
icdar_tr_img_08288,1.6666666666666667,1.0,1.0,1.0,1.0,1.1333333333333333,0.298142396999972
icdar_tr_img_08316,1.0,1.0,0.2857142857142857,0.7142857142857143,1.0,0.8,0.31298431857438064
icdar_tr_img_08400,1.0,1.0,0.8,0.6190476190476191,0.9741935483870968,0.8786482334869431,0.16745106249210528
icdar_tr_img_08408,2.3333333333333335,1.0,0.125,0.5882352941176471,1.0,1.009313725490196,0.8234863725914997
icdar_tr_img_08415,1.0625,1.2352941176470589,0.6829268292682927,14.0,0.9439252336448598,3.5849292361120417,5.825668493149198
icdar_tr_img_08451,1.25,2.48,0.7666666666666667,0.8214285714285714,0.967032967032967,1.257025641025641,0.7088737765085414
icdar_tr_img_08465,1.275,3.7142857142857144,0.8074074074074075,17.333333333333332,0.7719298245614035,4.780391255917571,7.121324795800097
icdar_tr_img_08473,1.7619047619047619,1.0,0.9508670520231214,13.0,0.9818181818181818,3.538917999149213,5.29982830993805
icdar_tr_img_08477,1.6666666666666667,2.2142857142857144,0.9929742388758782,0.993421052631579,1.0,1.3734695344919676,0.5526367292947572
icdar_tr_img_08479,1.56,2.7857142857142856,1.0,13.0,0.9927007299270073,3.867683003128259,5.1571406747681925
icdar_tr_img_08486,0.9444444444444444,1.0588235294117647,0.5,0.5,1.0,0.8006535947712419,0.2774219173828024
icdar_tr_img_08497,10.333333333333334,2.2142857142857144,0.8421052631578947,10.333333333333334,1.0,4.944611528822056,4.947773292085129
icdar_tr_img_08517,0.8648648648648649,1.0277777777777777,0.6818181818181818,0.6545454545454545,0.7941176470588235,0.8046247852130204,0.1509484949993377
icdar_tr_img_08534,0.8636363636363636,1.7857142857142858,0.7368421052631579,0.8,1.0,1.0372385509227615,0.4296104366999293
icdar_tr_img_08537,0.9,1.7142857142857142,0.9653679653679653,8.0,0.9636363636363636,2.5086580086580086,3.0879799561390153
icdar_tr_img_08540,1.303030303030303,1.0,1.0,14.333333333333334,0.9473684210526315,3.7167464114832534,5.936514547777577
icdar_tr_img_08568,1.6666666666666667,1.5,1.2352941176470589,7.0,21.0,6.480392156862746,8.464282556738496
icdar_tr_img_08586,0.8846153846153846,2.0714285714285716,0.1935483870967742,9.666666666666666,1.0,2.7632518019614793,3.9171885173745538
icdar_tr_img_08591,0.5185185185185185,6.428571428571429,0.8804878048780488,0.8894472361809045,1.2714285714285714,1.9976907119154945,2.4912073848165512
icdar_tr_img_08595,0.96875,2.2857142857142856,0.7613636363636364,10.666666666666666,0.8,3.096498917748918,4.278401891620045
icdar_tr_img_08597,3.6666666666666665,1.0,0.9959183673469387,1.0,0.9696969696969697,1.5264564007421149,1.196480707645349
