sample_id,azure_intelligence,gpt-5-mini,gpt-5-nano,mistral_document_ai,mean_cer,std_cer
iam_290_f07-046b,0.022388059701492536,0.0,0.0024875621890547263,0.007462686567164179,0.00808457711442786,0.010027683766540483
iam_291_f07-081b,0.010723860589812333,0.0,0.002680965147453083,0.0,0.003351206434316354,0.005074985116890324
iam_292_f07-092a,0.009009009009009009,0.0,0.003003003003003003,0.0,0.003003003003003003,0.0042468875746939794
iam_293_f07-092b,0.03903903903903904,0.0,0.25825825825825827,0.015015015015015015,0.07807807807807808,0.12119141897306664
iam_293_f07-096,0.04597701149425287,0.017241379310344827,1.0,0.028735632183908046,0.27298850574712646,0.4848181756161373
iam_293_f07-101b,0.027559055118110236,0.03543307086614173,0.0984251968503937,0.007874015748031496,0.042322834645669286,0.03915624343263961
iam_293_g07-000b,0.049586776859504134,0.01859504132231405,0.08471074380165289,0.010330578512396695,0.04080578512396694,0.033797468201969605
iam_294_g07-000a,0.8037190082644629,0.7995867768595041,1.0,0.78099173553719,0.8460743801652892,0.10309206542901465
iam_296_g01-016,0.06983240223463687,0.019662921348314606,0.17415730337078653,0.04189944134078212,0.07638801707363004,0.06833497828125594
iam_297_g01-022,0.8909090909090909,0.8909090909090909,0.8872727272727273,0.3472727272727273,0.754090909090909,0.2712175384595253
iam_298_g01-031,0.22807017543859648,0.18070175438596492,0.18070175438596492,0.0,0.1473684210526316,0.10075125624814897
iam_300_g01-070,0.017241379310344827,0.0024630541871921183,0.014778325123152709,0.0,0.008620689655172414,0.008649962030256763
iam_301_g01-083,0.10204081632653061,0.05196850393700787,1.0,0.0565149136577708,0.3026310584803273,0.4654620495937657
iam_303_g02-059,0.02242152466367713,0.002242152466367713,0.07174887892376682,0.0,0.024103139013452915,0.03332570780211741
iam_309_g03-004,0.03939393939393939,0.02727272727272727,0.021212121212121213,0.0,0.02196969696969697,0.016481988759677494
iam_310_g03-016,0.02972972972972973,0.0,0.02972972972972973,0.002702702702702703,0.015540540540540541,0.016421374895097464
iam_315_n02-104,0.08787878787878788,0.11515151515151516,1.2181818181818183,0.012121212121212121,0.3583333333333334,0.5748870345907595
iam_315_r03-053,0.6078860898138007,0.6037321624588364,0.7650933040614709,0.5772179627601315,0.6384823797735599,0.08549340228687545
iam_318_g03-064,0.32653061224489793,0.22866894197952217,0.9965870307167235,0.061224489795918366,0.4032527686842655,0.4104447554773176
iam_321_g04-048,0.028169014084507043,0.0,0.011267605633802818,0.0,0.009859154929577466,0.01331215669366932
iam_322_g04-052,0.04310344827586207,0.014367816091954023,0.022988505747126436,0.014367816091954023,0.023706896551724137,0.013554570592035351
iam_324_g04-060,0.027247956403269755,0.0,0.005449591280653951,0.0027247956403269754,0.00885558583106267,0.012461782683026562
iam_325_g04-068,0.030508474576271188,0.003389830508474576,0.01864406779661017,0.0,0.013135593220338984,0.014138411024002484
iam_325_g04-072,0.028503562945368172,0.0,0.0,0.0,0.007125890736342043,0.014251781472684086
iam_326_g04-077,0.013927576601671309,0.011142061281337047,0.002785515320334262,0.0,0.006963788300835654,0.006630852765592247
iam_331_g05-087,0.02,0.0,0.006666666666666667,0.0,0.006666666666666667,0.009428090415820633
iam_332_g06-018a,0.03260869565217391,0.0,0.013623978201634877,0.002717391304347826,0.012237516289539153,0.014801990968883528
iam_332_g06-050a,0.050761421319796954,0.01015228426395939,0.01015228426395939,0.0,0.017766497461928935,0.022511226219374063
iam_333_g06-011b,0.10805084745762712,0.2018348623853211,0.2036697247706422,0.08050847457627118,0.1485159772974654,0.06363250355668643
iam_333_g06-018b,0.07608695652173914,0.08991825613079019,0.0326975476839237,0.002717391304347826,0.05035503791020021,0.04003545181725823
iam_334_g06-018c,0.03260869565217391,0.0027247956403269754,0.0681198910081744,0.002717391304347826,0.026542693401255774,0.031093391676860038
iam_334_g06-026c,0.03355704697986577,0.0,0.1447811447811448,0.003355704697986577,0.045423474114749285,0.06793562648457392
iam_334_g06-031c,0.05412371134020619,0.041343669250646,1.0,0.002577319587628866,0.27451117504462025,0.48415554552749845
iam_334_g06-037c,0.02286902286902287,0.027139874739039668,1.0,0.0,0.26250222440201565,0.49180954773970853
iam_334_g06-047c,0.030120481927710843,0.0030120481927710845,0.009036144578313253,0.0,0.010542168674698796,0.013582077568743658
iam_335_g06-018d,0.043478260869565216,0.035422343324250684,0.010899182561307902,0.002717391304347826,0.023129294514867903,0.019420100513014186
iam_335_g06-045d,0.02881844380403458,0.01440922190201729,0.008645533141210375,0.0,0.01296829971181556,0.01211289165506099
iam_336_g06-050e,0.04568527918781726,0.02030456852791878,0.03807106598984772,0.0,0.02601522842639594,0.0203441872358901
iam_337_g06-037f,0.02286902286902287,0.010438413361169102,0.033402922755741124,0.0,0.016677589746483274,0.014550371474072598
iam_338_g06-018g,0.057065217391304345,0.008174386920980926,0.18256130790190736,0.005434782608695652,0.06330892370572208,0.08296454736653439
iam_338_g06-031g,0.03865979381443299,0.02072538860103627,0.09844559585492228,0.002577319587628866,0.0401020244645051,0.04159170528410218
iam_338_g06-047g,0.024096385542168676,0.018072289156626505,0.04819277108433735,0.0,0.022590361445783132,0.019903842973492982
iam_338_g06-050g,0.04568527918781726,0.005076142131979695,0.04568527918781726,0.0,0.024111675126903553,0.024997101019787065
iam_339_g06-011h,0.05296610169491525,0.02553191489361702,1.0,0.00423728813559322,0.2706838261810314,0.4866197373013223
iam_339_g06-031h,0.05154639175257732,0.04404145077720207,1.0,0.005154639175257732,0.27518562042625927,0.4836371737286665
iam_339_g06-045h,0.025936599423631124,0.01440922190201729,0.01729106628242075,0.0,0.01440922190201729,0.010782874313469571
iam_339_g06-050h,0.03553299492385787,0.015228426395939087,1.0,0.0,0.2626903553299492,0.491755226227187
iam_340_g06-042i,0.025925925925925925,0.0037174721189591076,1.0,0.0,0.2574108495112213,0.4951917444955766
iam_340_g06-045i,0.01440922190201729,0.0,0.0,0.0,0.0036023054755043226,0.007204610951008644
iam_341_g06-011j,0.023305084745762712,0.021231422505307854,1.0,0.00211864406779661,0.26166378782971683,0.49231650980634806
iam_341_g06-042j,0.018518518518518517,0.003703703703703704,0.03333333333333333,0.0,0.013888888888888888,0.015233287258337119
iam_341_g06-047j,0.015060240963855422,0.0030120481927710845,0.06325301204819277,0.0,0.02033132530120482,0.029344935232280083
iam_341_g06-050j,0.02284263959390863,0.005076142131979695,0.03299492385786802,0.0,0.015228426395939087,0.015368783523337521
iam_342_g06-050k,0.04314720812182741,0.007614213197969543,0.017766497461928935,0.0,0.01713197969543147,0.01880857366786439
iam_343_g06-037l,0.02286902286902287,0.2881002087682672,0.027139874739039668,0.0,0.08452727659408243,0.13623735824717062
iam_343_g06-042l,0.025925925925925925,0.0037174721189591076,1.0,0.0,0.2574108495112213,0.4951917444955766
iam_343_g06-047l,0.045180722891566265,0.006024096385542169,1.0,0.0,0.2628012048192771,0.4918738640615133
iam_344_g06-018m,0.035326086956521736,0.0027247956403269754,0.021798365122615803,0.002717391304347826,0.015641659755953084,0.01590873752352345
iam_344_g06-026m,0.02348993288590604,0.003367003367003367,0.037037037037037035,0.003355704697986577,0.016812419496983255,0.016487234736714276
iam_344_g06-031m,0.04381443298969072,0.010362694300518135,0.06217616580310881,0.002577319587628866,0.02973265317023663,0.02806828271341285
iam_344_g06-037m,0.029106029106029108,0.0020876826722338203,0.010438413361169102,0.0,0.010408031284858007,0.013256084915404703
iam_345_g06-031n,0.1134020618556701,0.059431524547803614,0.8113695090439277,0.02577319587628866,0.2524940728309225,0.3743277727322524
iam_345_g06-042n,0.07037037037037037,0.05555555555555555,0.6962962962962963,0.0,0.20555555555555555,0.32855978417738874
iam_345_g06-050n,0.09137055837563451,0.1065989847715736,2.116751269035533,0.04314720812182741,0.5894670050761421,1.0185486633327354
iam_346_g06-018o,0.05434782608695652,0.0027247956403269754,0.013623978201634877,0.005434782608695652,0.019032845634403505,0.023994884898868824
iam_346_g06-026o,0.03691275167785235,0.013468013468013467,0.02356902356902357,0.010067114093959731,0.02100422570221228,0.012056454591980667
iam_346_g06-050o,0.06598984771573604,0.02284263959390863,0.03299492385786802,0.0,0.030456852791878174,0.027414300754686382
iam_347_g06-011p,0.08050847457627118,0.04670912951167728,0.044585987261146494,0.038135593220338986,0.052484796142358486,0.019034842475797852
iam_347_g06-031p,0.09536082474226804,0.054404145077720206,0.05958549222797927,0.005154639175257732,0.05362627530580631,0.037091730765514926
iam_347_g06-047p,0.06626506024096386,0.1746987951807229,0.05120481927710843,0.05120481927710843,0.08584337349397589,0.059660861513034465
iam_348_g06-042r,0.025925925925925925,0.07063197026022305,0.040892193308550186,0.0,0.03436252237367479,0.029496149782733034
iam_348_g06-050r,0.04314720812182741,0.01015228426395939,0.03553299492385787,0.02030456852791878,0.02728426395939086,0.014853680089745717
iam_350_g07-007b,0.03209876543209877,0.05707196029776675,1.1240694789081886,0.056790123456790124,0.31750758202371104,0.5378353503813488
iam_350_g07-010b,0.024955436720142603,0.0017857142857142857,1.0,0.0053475935828877,0.25802218614718614,0.4947567635306055
iam_352_g07-026b,0.056847545219638244,0.012919896640826873,0.9767441860465116,0.05426356589147287,0.2751937984496124,0.4681331006829594
iam_353_g07-038,0.1292929292929293,0.1111111111111111,0.12727272727272726,0.0,0.09191919191919191,0.06181730154959629
iam_353_g07-042,0.03349282296650718,0.0023923444976076554,0.019138755980861243,0.0,0.013755980861244018,0.015672443386789112
iam_353_g07-047,0.03294573643410853,0.001937984496124031,1.0,0.0,0.25872093023255816,0.49441652425577776
iam_354_g07-074a,0.018604651162790697,0.0,0.0,0.0,0.004651162790697674,0.009302325581395349
iam_355_g07-084,0.0472972972972973,0.018018018018018018,0.033783783783783786,0.006756756756756757,0.026463963963963964,0.017769970538355294
iam_355_h07-000,0.013513513513513514,0.005405405405405406,0.051351351351351354,0.0,0.01756756756756757,0.023197104846096814
iam_355_h07-003,0.029982363315696647,0.001763668430335097,0.09523809523809523,0.0,0.031746031746031744,0.044501330670842
iam_355_h07-011,0.02531645569620253,0.006329113924050633,0.015822784810126583,0.028481012658227847,0.0189873417721519,0.010007207785342974
iam_357_h01-014,0.039832285115303984,0.010570824524312896,0.004228329809725159,0.0,0.01365785986233551,0.017982245850965625
iam_357_h01-018,0.03314917127071823,0.008379888268156424,0.002793296089385475,0.0,0.011080588907065031,0.015119245839389414
iam_366_h02-019,0.4068010075566751,0.3954659949622166,0.4017632241813602,0.3954659949622166,0.3998740554156171,0.005489797158111686
iam_368_h02-024,0.022792022792022793,0.0,0.002849002849002849,0.005698005698005698,0.007834757834757835,0.010239249122909699
iam_373_h02-043,0.08423913043478261,0.010869565217391304,0.07608695652173914,0.010869565217391304,0.04551630434782609,0.04014480082253847
iam_379_h04-052,0.01877133105802048,0.005119453924914676,0.0017064846416382253,0.0,0.006399317406143345,0.008518190632464128
iam_382_h04-074,0.01141552511415525,0.01598173515981735,0.0136986301369863,0.0,0.010273972602739725,0.007098461988652066
iam_384_h06-079,0.022408963585434174,0.0,0.0028011204481792717,0.0056022408963585435,0.007703081232492998,0.010067160902356594
iam_384_j06-014,0.022132796780684104,0.006036217303822937,0.004024144869215292,0.004024144869215292,0.009054325955734405,0.008770420409538578
iam_386_h07-033,0.35129740518962077,0.3473053892215569,0.34930139720558884,0.3473053892215569,0.34880239520958084,0.001911032151210253
iam_386_h07-037,0.009708737864077669,0.012944983818770227,0.003236245954692557,0.0,0.006472491909385114,0.00590854970339985
iam_387_h07-028a,0.021406727828746176,0.01529051987767584,0.012232415902140673,0.0,0.012232415902140673,0.009002814338764369
iam_387_h07-040b,0.03406813627254509,0.008016032064128256,0.03807615230460922,0.0,0.02004008016032064,0.01887033652882503
iam_388_h07-040,0.13226452905811623,0.13026052104208416,0.1282565130260521,0.1282565130260521,0.12975951903807614,0.0019186915987100986
iam_390_h07-063b,0.11663479923518165,0.09751434034416825,0.20267686424474188,0.0,0.10420650095602293,0.0831758276173242
iam_392_h07-084,0.0288659793814433,0.008247422680412371,0.016494845360824743,0.002061855670103093,0.013917525773195877,0.011587433195936334
iam_393_j07-009,0.0225,0.002512562814070352,0.002512562814070352,0.005,0.008131281407035175,0.009650647551809057
iam_394_j01-045,0.0546218487394958,0.0423728813559322,0.05084745762711865,0.01680672268907563,0.04116222760290557,0.017025680445332935
iam_399_j01-070,0.01773049645390071,0.0070921985815602835,0.0425531914893617,0.0070921985815602835,0.018617021276595744,0.01672691690080958
iam_400_j04-008,0.027972027972027972,0.002288329519450801,0.02288329519450801,0.004662004662004662,0.014451414336997861,0.012879916950129537
iam_401_j04-012,0.012345679012345678,0.0024691358024691358,0.0024691358024691358,0.0,0.004320987654320987,0.005474952549650234
iam_403_j04-024,0.027149321266968326,0.02262443438914027,0.029411764705882353,0.0022624434389140274,0.020361990950226245,0.01239191306572774
iam_404_j04-039,0.020089285714285716,0.0022522522522522522,0.0,0.011160714285714286,0.008375563063063064,0.009176298411159429
iam_406_k04-005,0.04736842105263158,0.015789473684210527,0.05263157894736842,0.002631578947368421,0.029605263157894735,0.02425006306452471
iam_409_j04-070,0.03313840155945419,0.001949317738791423,0.001949317738791423,0.001949317738791423,0.009746588693957114,0.015594541910331381
iam_409_j04-076,0.6047297297297297,0.5962837837837838,0.5945945945945946,0.5945945945945946,0.5975506756756758,0.004851826559576018
iam_413_j04-103,0.02127659574468085,0.0,0.0,0.0,0.005319148936170213,0.010638297872340425
iam_415_j06-022,0.09560723514211886,0.4806201550387597,1.0,0.0103359173126615,0.39664082687338503,0.45127505502242776
iam_415_j06-034,0.34462151394422313,0.31,0.374,0.3047808764940239,0.3333505976095617,0.032356796519773
iam_424_k02-067,0.057926829268292686,0.046153846153846156,0.04923076923076923,0.0,0.03832786116322702,0.02603372132148137
iam_434_k03-152,0.02588235294117647,0.0,0.023529411764705882,0.0,0.012352941176470587,0.014296255791026027
iam_439_k04-000,0.06643356643356643,0.04895104895104895,0.09090909090909091,0.0,0.051573426573426576,0.038448291848966636
iam_441_k04-014,0.008670520231213872,0.002890173410404624,0.011560693641618497,0.0,0.005780346820809248,0.005276710573267496
iam_442_k04-028,0.051829268292682924,0.006097560975609756,0.027439024390243903,0.021341463414634148,0.026676829268292682,0.01901927568314319
iam_443_k04-054,0.011682242990654205,0.011682242990654205,0.02102803738317757,0.0,0.011098130841121495,0.008611115415691581
iam_445_k04-064,0.030508474576271188,0.0,0.010169491525423728,0.0,0.010169491525423728,0.014381832837692492
iam_447_k04-093,0.024017467248908297,0.019650655021834062,1.0,0.019650655021834062,0.26582969432314413,0.4894511993661478
iam_448_k04-099,0.03313253012048193,0.0,0.015060240963855422,0.0,0.012048192771084338,0.015747376647949923
iam_449_k04-106,0.03409090909090909,0.005698005698005698,0.008547008547008548,0.014204545454545454,0.015635117197617197,0.01280169596992417
iam_450_k04-110,0.05542168674698795,,,0.00963855421686747,0.03253012048192771,0.03237356347601061
iam_450_k04-115,0.04487179487179487,0.003205128205128205,0.022435897435897436,0.00641025641025641,0.019230769230769232,0.01905187446594766
iam_452_k04-142,0.05325443786982249,0.011834319526627219,0.026627218934911243,0.0,0.022928994082840236,0.022964755467840273
iam_453_k04-163,0.037383177570093455,0.004672897196261682,0.014018691588785047,0.0,0.014018691588785047,0.016630963009394564
iam_454_k07-063a,0.024539877300613498,0.003076923076923077,0.009230769230769232,0.003067484662576687,0.009978763567720624,0.010132237445162394
iam_455_k07-122,0.022284122562674095,,,0.013927576601671309,0.018105849582172703,0.005908970316322124
iam_455_k07-134,0.023333333333333334,0.006666666666666667,1.0,0.0,0.2575,0.4950972594312114
iam_456_k07-185,0.058524173027989825,0.043256997455470736,0.03816793893129771,0.2951653944020356,0.10877862595419846,0.12455854100824976
iam_458_l01-007,0.054945054945054944,0.02197802197802198,0.02564102564102564,0.0,0.02564102564102564,0.022580271073146432
iam_459_l01-030,0.0438871473354232,0.009404388714733543,1.0,0.0,0.26332288401253917,0.4914803350591674
iam_462_l01-082,0.07717041800643087,0.23548387096774193,0.22903225806451613,0.0,0.13542163675967223,0.1162004350604249
iam_463_l01-095,0.039119804400977995,0.014742014742014743,0.019656019656019656,0.0,0.018379459699753097,0.016153710082857077
iam_464_l01-105,0.1368653421633554,0.11920529801324503,0.7660044150110376,0.1390728476821192,0.29028697571743933,0.3172695660654233
iam_467_l01-129,0.06040268456375839,0.0,0.02348993288590604,0.0,0.02097315436241611,0.028523489932885907
iam_469_l01-143,0.04149377593360996,0.024793388429752067,0.024793388429752067,0.0,0.02277013819827852,0.017100106106989952
iam_476_l03-000,0.022304832713754646,,,0.0,0.011152416356877323,0.015771898465127453
iam_478_l03-008,0.035422343324250684,0.008174386920980926,0.02997275204359673,0.0027247956403269754,0.01907356948228883,0.016043162336653673
iam_480_l04-012,0.0486322188449848,0.02127659574468085,0.723404255319149,0.0121580547112462,0.20136778115501522,0.3483692428039091
iam_481_l04-020,0.0681198910081744,0.0027472527472527475,0.08516483516483517,0.02452316076294278,0.04513878492080128,0.03808876428631809
iam_483_l04-052,0.1072463768115942,0.017391304347826087,0.028985507246376812,0.0,0.03840579710144927,0.04741441915870519
iam_484_l04-071,0.02610441767068273,0.0,0.008032128514056224,0.0,0.008534136546184738,0.012310290600903294
iam_485_l04-082,0.09192200557103064,0.07799442896935933,0.0807799442896936,0.07520891364902507,0.08147632311977715,0.007325781726118616
iam_488_l04-106,0.057803468208092484,0.011627906976744186,0.03197674418604651,0.0,0.025352029842720794,0.02535126333274676
iam_488_l04-113,0.053125,0.0,0.021875,0.0,0.01875,0.025129871003780876
iam_489_l04-124,0.03140096618357488,0.009708737864077669,0.014563106796116505,0.004830917874396135,0.015125932179541297,0.011554606845169471
iam_490_l04-136,0.03655352480417755,0.015665796344647518,0.02610966057441253,0.033942558746736295,0.028067885117493474,0.009383750501674426
iam_491_l04-141,0.0223463687150838,0.013966480446927373,0.01675977653631285,0.0,0.013268156424581005,0.009506786711667662
iam_493_l04-170,0.01597444089456869,0.003194888178913738,0.01597444089456869,0.006389776357827476,0.010383386581469648,0.006586430711849297
iam_495_l07-052,0.07894736842105263,0.041353383458646614,0.045112781954887216,0.06015037593984962,0.05639097744360902,0.01709045325436824
iam_495_l07-074,0.06643356643356643,0.017421602787456445,0.013937282229965157,0.0,0.024448112862747007,0.028984696758382885
iam_496_l07-085,0.07553956834532374,0.0035971223021582736,1.0,0.0,0.2697841726618705,0.48805230812528505
iam_496_l07-111,0.03684210526315789,0.010498687664041995,0.013123359580052493,0.010526315789473684,0.017747617074181515,0.012789024023339642
iam_498_l07-190,0.05652173913043478,0.021739130434782608,0.030434782608695653,0.043478260869565216,0.03804347826086957,0.015217391304347827
iam_500_m01-012,0.03937007874015748,0.010498687664041995,0.023622047244094488,0.0,0.01837270341207349,0.017009818106057374
iam_509_m01-079,0.021739130434782608,0.003105590062111801,0.006211180124223602,0.0,0.007763975155279502,0.009655671897607469
iam_510_m01-084,0.04498269896193772,0.003436426116838488,0.041237113402061855,0.01730103806228374,0.02673931913578045,0.01979152106958469
iam_511_m01-090,0.045112781954887216,0.02756892230576441,1.0,0.002506265664160401,0.268796992481203,0.48778212256178133
iam_513_m01-121,0.019337016574585635,0.011019283746556474,0.011019283746556474,0.0,0.010343896016924646,0.007932731756132282
iam_515_m01-115,0.045454545454545456,0.0,0.02727272727272727,0.015151515151515152,0.02196969696969697,0.019225117485529578
iam_522_m02-055,0.06958762886597938,0.041237113402061855,1.0,0.007731958762886598,0.27963917525773196,0.4809055511719311
iam_523_m02-059,0.03880597014925373,0.008955223880597015,0.01791044776119403,0.0,0.016417910447761194,0.016620192127850812
iam_524_m02-066,0.08529411764705883,0.3352941176470588,1.223529411764706,0.0,0.41102941176470587,0.5600418865122611
iam_528_m02-080,0.0872093023255814,0.518840579710145,0.0782608695652174,0.0,0.17107768790023595,0.23512795954686447
iam_532_m02-095,0.030805687203791468,0.014218009478672985,1.0,0.009478672985781991,0.2636255924170616,0.4910014173401872
iam_533_m02-102,0.0397196261682243,0.03271028037383177,1.0,0.02102803738317757,0.2733644859813084,0.48448502581537256
iam_535_m02-112,0.04964539007092199,0.02491103202846975,0.03914590747330961,0.0,0.028425582393175337,0.021490861673135735
iam_539_m03-033,0.09538461538461539,0.47058823529411764,0.05572755417956656,0.006153846153846154,0.15696356275303644,0.21224569256572984
iam_541_m03-095,0.0297029702970297,0.0,0.0033003300330033004,0.0033003300330033004,0.009075907590759075,0.01383910409835987
iam_542_m03-110,0.16348195329087048,0.15711252653927812,1.0,0.0,0.33014861995753714,0.4529231906949523
iam_544_m04-000,0.041935483870967745,0.0032258064516129032,0.01935483870967742,0.00967741935483871,0.018548387096774192,0.01694188307160079
iam_544_m04-007,0.06582278481012659,0.020253164556962026,1.0,0.012658227848101266,0.2746835443037975,0.48411391991341635
iam_544_m04-012,0.082010582010582,0.023809523809523808,0.04497354497354497,0.015873015873015872,0.041666666666666664,0.029567757899998215
iam_545_m04-030,0.09192200557103064,0.3955431754874652,0.7910863509749304,0.03064066852367688,0.32729805013927576,0.3479293364796121
iam_545_m04-043,0.13432835820895522,0.08358208955223881,1.2507462686567163,0.09850746268656717,0.39179104477611937,0.5730326143160391
iam_546_m04-093,0.05013192612137203,0.0079155672823219,1.0,0.0,0.26451187335092347,0.49081895564032557
iam_547_m04-123,0.02386634844868735,0.009569377990430622,0.019138755980861243,0.002386634844868735,0.013740279316211986,0.009626049501664756
iam_548_m04-180,0.05249343832020997,0.0026246719160104987,0.031496062992125984,0.023622047244094488,0.027559055118110236,0.02061105684932589
iam_548_m04-251,0.07368421052631578,0.1368421052631579,0.05263157894736842,0.031578947368421054,0.07368421052631578,0.045478882094090255
iam_549_m04-190,0.05439330543933055,0.0,0.0041928721174004195,0.006276150627615063,0.01621558204608651,0.025585292100060407
iam_549_m04-216,0.042105263157894736,0.0035087719298245615,0.0,0.0035087719298245615,0.012280701754385963,0.019951721765183603
iam_550_m04-246,0.09011627906976744,0.014534883720930232,1.0,0.0029069767441860465,0.2768895348837209,0.48362154590804407
iam_550_n04-000,0.09655172413793103,0.6551724137931034,1.0,0.010344827586206896,0.4405172413793103,0.4699143123583017
iam_551_n06-163,0.041379310344827586,0.011494252873563218,0.027586206896551724,0.01839080459770115,0.02471264367816092,0.012919322069032464
iam_551_n06-169,0.048295454545454544,0.02556818181818182,0.02556818181818182,0.008522727272727272,0.026988636363636367,0.016319780245846672
iam_551_n06-201,0.05246913580246913,0.0030864197530864196,0.009259259259259259,0.0,0.016203703703703703,0.02448148978249134
iam_552_m06-042,0.044444444444444446,0.007407407407407408,0.04814814814814815,0.0,0.025,0.024822184275164322
iam_552_m06-056,0.053003533568904596,0.0,0.024734982332155476,0.0,0.019434628975265017,0.025234729429480036
iam_552_m06-098,0.039473684210526314,0.003289473684210526,0.023026315789473683,0.0,0.01644736842105263,0.018413218885687133
iam_553_n01-000,0.02702702702702703,0.005405405405405406,0.002702702702702703,0.0,0.008783783783783784,0.012360741201812832
iam_555_n01-031,0.03551912568306011,0.0,0.00546448087431694,0.0,0.010245901639344262,0.017044596787079144
iam_555_n01-045,0.06716417910447761,0.012437810945273632,1.0,0.0,0.26990049751243783,0.48760660778474657
iam_559_n02-000,0.03188405797101449,0.005797101449275362,1.0,0.011594202898550725,0.26231884057971017,0.4919146025434467
iam_560_n02-009,0.05,0.0,0.015625,0.0125,0.01953125,0.021404919362535958
iam_561_n02-028,0.0744466800804829,0.01616161616161616,1.0,0.006036217303822937,0.2741611283864805,0.484830776202277
iam_561_n02-049,0.05460750853242321,0.027303754266211604,0.051194539249146756,0.006825938566552901,0.03498293515358361,0.02235863937091416
iam_562_n02-037,0.056856187290969896,0.033444816053511704,1.0,0.0,0.2725752508361204,0.48551076619735334
iam_565_n02-062,0.05688622754491018,0.005988023952095809,0.011976047904191617,0.0029940119760479044,0.019461077844311375,0.02522799333286335
iam_567_n02-098,0.052083333333333336,0.017361111111111112,1.0,0.0,0.2673611111111111,0.48890565785635026
iam_567_p03-112,0.06544502617801047,0.007832898172323759,0.010443864229765013,0.007853403141361256,0.022893797930365122,0.028393966797328703
iam_568_n02-151,0.2035225048923679,0.19765166340508805,0.20939334637964774,0.19765166340508805,0.20205479452054792,0.0056209027852622585
iam_571_n03-038,0.02112676056338028,0.0,0.04225352112676056,0.0,0.01584507042253521,0.020227333262457847
iam_574_n03-079,0.07954545454545454,0.015151515151515152,0.03409090909090909,0.030303030303030304,0.03977272727272727,0.027749066888681707
iam_577_n03-103,0.42832167832167833,0.4143356643356643,1.0,0.40734265734265734,0.5625,0.2917970432519569
iam_578_n03-106,0.18072289156626506,0.10602409638554217,1.0,0.0,0.3216867469879518,0.4582475385639224
iam_582_n04-022,0.04076086956521739,0.0027100271002710027,0.02710027100271003,0.005434782608695652,0.01900148756922352,0.018152393466129582
iam_582_n04-039,0.07364341085271318,0.0888030888030888,0.04247104247104247,0.03488372093023256,0.059950315764269256,0.025520204652809676
iam_583_n04-060,0.04501607717041801,0.00964630225080386,0.04180064308681672,0.012861736334405145,0.027331189710610933,0.01865690802307525
iam_584_n04-100,0.02735562310030395,0.02127659574468085,0.2917933130699088,0.0,0.0851063829787234,0.1382895217760161
iam_584_n04-107,0.025236593059936908,0.012618296529968454,0.00946372239747634,0.0,0.011829652996845425,0.010422832598106734
iam_585_n04-130,0.09473684210526316,0.007067137809187279,0.0176678445229682,0.0,0.02986795610935466,0.043851215149936416
iam_585_n04-149,0.07861635220125786,0.018867924528301886,0.031446540880503145,0.0,0.03223270440251572,0.03351430247117016
iam_585_n04-163,0.07165109034267912,0.012422360248447204,0.015527950310559006,0.0,0.024900350225421333,0.031881035412345035
iam_586_n04-171,0.07432432432432433,0.003367003367003367,0.026936026936026935,0.0,0.026156838656838658,0.03427472640765872
iam_586_n04-195,0.04225352112676056,0.0,0.0035211267605633804,0.0,0.011443661971830986,0.020606866039999342
iam_588_n06-074,0.14084507042253522,0.0035211267605633804,0.035211267605633804,0.0,0.0448943661971831,0.0658977720852567
iam_588_n06-111,0.08645533141210375,0.04899135446685879,0.4092219020172911,0.0,0.1361671469740634,0.18544655525918938
iam_588_n06-119,0.046153846153846156,0.038461538461538464,0.12692307692307692,0.03461538461538462,0.06153846153846154,0.04385290096535145
iam_592_p01-174,0.11604095563139932,0.07167235494880546,1.0,0.0,0.29692832764505117,0.4711463689114769
iam_595_p02-017,0.05844155844155844,0.006493506493506494,1.0,0.016233766233766232,0.27029220779220775,0.48699404725076734
iam_596_p02-022,0.04878048780487805,0.032520325203252036,0.11653116531165311,0.01084010840108401,0.0521680216802168,0.04563667398316082
iam_597_p02-027,0.06853582554517133,0.006211180124223602,0.024844720496894408,0.012461059190031152,0.028013196339080122,0.028102903751940928
iam_599_p02-081,0.32212389380530976,0.2867256637168142,0.6106194690265486,0.2849557522123894,0.3761061946902655,0.1572766640136285
iam_603_p02-115,0.025210084033613446,0.002793296089385475,0.0111731843575419,0.0,0.009794141120135205,0.011320925868908333
iam_609_p02-144,0.04600484261501211,0.026634382566585957,0.04116222760290557,0.002421307506053269,0.029055690072639227,0.019571195565750023
iam_620_p03-047,0.07671957671957672,0.007936507936507936,1.0,0.0,0.27116402116402116,0.48711024628752864
iam_623_p03-080,0.09398496240601503,0.018796992481203006,0.6917293233082706,0.0,0.20112781954887216,0.3295786995662704
iam_624_p03-121,0.0513595166163142,0.00906344410876133,0.07250755287009064,0.021148036253776436,0.03851963746223565,0.028806716496249354
iam_625_p03-135,0.045584045584045586,0.008547008547008548,0.4358974358974359,0.019943019943019943,0.1274928774928775,0.2061856121618435
iam_634_p06-047,0.14029850746268657,0.4417910447761194,0.9432835820895522,0.05373134328358209,0.39477611940298507,0.40172180843956684
iam_634_p06-069,0.06340057636887608,0.0,0.005763688760806916,0.0,0.01729106628242075,0.030859516626722403
